Date,Company,open,High,low,Close ,volume
09-12-2019 00:00,AMZN,177.68,179.73,176.93,177.51,99269561
04-08-2021 00:00,AAPL,46.42,46.48,46.07,46.26,46141586
10-01-2020 00:00,AMZN,,,192.3,193.36,60220098
20-04-2022 00:00,GOOGL,249.27,249.33,245.48,248.43,26247448
13-10-2022 00:00,msft,,130.83,130.37,130.76,71272087
17-06-2021 00:00,TSLA,295.14,297.6,291.12,293.76,80841730
17-04-2019 00:00,GOOGL,110.06,111.22,109.38,109.78,65851298
16-06-2022 00:00,TSLA,147.34,150.62,144.13,148.91,75531889
11-02-2026 00:00,AMZN,229.05,231.17,227.37,228.92,20906201
06-04-2021 00:00,AMZN,428.08,430.31,422.63,427.04,57119804
07-03-2024 00:00,AMZN,294.06,294.6,291.77,,86690491
10-01-2023 00:00,TSLA,102.61,104.11,102.18,103.78,28595649
20-04-2020,GOOGL,140.78,141.38,139.7,140.43,56099386
16-02-2021 00:00,TSLA,296.6,298.39,294.21,296.44,98154959
09-02-2022 00:00,TSLA,195.8,198.07,195.25,196.31,71049853
14-08-2024 00:00,TSLA,102.05,102.27,100.37,101.89,77413542
10-05-2022 00:00,TSLA,173.16,173.32,170.73,172.34,66960538
12-02-2020 00:00,GOOGL,130.11,130.59,129.24,130.34,75493727
30-07-2021 00:00,TSLA,299.45,300.29,296.43,,40092803
10-08-2020 00:00,amzn,232.01,234.35,230.79,233.73,24831241
27-03-2024 00:00,GOOGL,261.81,264.27,259.88,262.38,84941479
20-06-2023 00:00,AAPL,55.53,55.68,54.61,55.27,49518725
08-08-2022 00:00,AAPL,39.46,39.71,39.44,39.44,53522944
18-08-2022 00:00,MSFT,123.89,125.29,122.36,122.44,21007338
22-11-2019 00:00,MSFT,172.56,174.49,170.01,173.45,69342063
06-09-2022 00:00,TSLA,116.94,118.22,116.11,116.58,63994596
12-12-2024 00:00, AMZN ,298.46,298.97,297.41,298.55,29831030
15-05-2025 00:00,MSFT,125.27,125.38,123.64,124.72,52243473
08-04-2019 00:00,MSFT,159.64,162.53,154.73,158.59,66265635
16-05-2025 00:00,GOOGL,168.5,168.57,165.71,166.74,67591364
15-04-2021 00:00,AAPL,45.79,46.12,45.74,45.79,62212935
23-01-2019 00:00,GOOGL,102.01,102.84,101.17,101.72,39407082
12-07-2022 00:00,AMZN,354.26,356.88,350.15,350.96,32479416
02-11-2023 00:00,AAPL,68.61,68.76,68.4,68.43,55088922
02-07-2019 00:00,AAPL,81.33,82.33,80.89,,38614229
04-04-2025 00:00,AAPL,71.74,71.92,71.2,71.33,70853817
23-01-2023 00:00,MSFT,86.34,87.28,85.84,86.79,58659417
13-09-2021 00:00,TSLA,239.16,240.48,235.25,239.59,38461921
21-06-2022 00:00,AMZN,312.4,312.66,311.59,311.96,90214524
15-03-2024 00:00,GOOGL,264.35,271.56,262.28,266.71,31096520
05-01-2024 00:00,GOOGL,215.96,219.66,214.47,216.78,70396645
20-09-2019 00:00,GOOGL,119.84,121.01,119,120.5,41109848
06-03-2020 00:00,AAPL,69.06,70.03,69.03,69.47,44810217
06-14-2021,GOOGL,179.03,180.14,177.34,177.51,88520967
25-10-2019 00:00,MSFT,179.07,180.2,178.32,179.28,84720058
01-02-2023 00:00,googl,229.61,231.54,226.82,229.78,26373429
05-07-2022 00:00,AMZN,322.86,325.12,315.84,324.89,97356715
15-04-2024 00:00,GOOGL,267.52,269.63,260.54,264.87,45904538
29-11-2024 00:00,GOOGL,247.51,249.57,246.13,247.35,79489103
23-01-2025 00:00,GOOGL,209.43,211.58,208.7,210.46,33776305
17-08-2022 00:00,GOOGL,251.45,,249.74,,64329396
31-08-2020 00:00,AMZN,229.77,235.28,229.48,231.98,20153979
30-07-2019 00:00,AMZN,133.61,134.56,132.07,134.09,68310080
29-10-2025 00:00,MSFT,148.94,149.51,147.77,148.4,78304084
16-05-2023 00:00,AAPL,58.98,59.12,58.24,59.05,89153616
01-04-2021 00:00,AAPL,42.92,43.27,42.85,43.03,38403798
27-06-2025 00:00,MSFT,133.5,133.81,130.43,133.43,
24-09-2025 00:00, AAPL ,47.11,47.25,46.73,47.03,27322627
18-11-2024 00:00,TSLA,141.05,142.21,139.09,139.87,59789322
03-03-2020 00:00,AMZN,259.28,261.1,258.43,258.54,86001835
16-10-2019 00:00,MSFT,180.24,183.53,179.77,182.14,59393143
18-10-2024 00:00,GOOGL,252.49,254.61,250.93,252.36,98565264
08-01-2025 00:00,AAPL,62.26,62.82,61.54,62.7,84175505
14-06-2023 00:00,AMZN,298.46,300.29,297.06,299.53,99458695
10-02-2022 00:00,TSLA,198.44,201.71,197.14,197.59,27729096
19-03-2021 00:00,TSLA,289.8,293.68,283.8,288.59,81164946
14-10-2022 00:00,AAPL,60.42,60.48,60.02,60.22,73985986
13-02-2026 00:00,MSFT,104.73,104.84,103.54,104.19,58860688
29-10-2024 00:00,msft,130.06,131.57,129.85,130.28,93719396
20-03-2026,AAPL,42.67,43.37,42.46,42.95,69932343
11-03-2025,AAPL,67.66,67.9,66.88,67.77,47436588
07-06-2021 00:00,MSFT,169.58,171.19,168.72,170.32,35583275
01-06-2026 00:00,GOOGL,512.89,515.81,497.1,509.45,
15-04-2022 00:00,AAPL,38.2,38.68,37.24,38.01,82250166
24-06-2020 00:00,TSLA,232.96,235.26,230,231.59,29209068
20-05-2020 00:00,GOOGL,170.86,171.79,168.66,169.69,55995376
20-04-2021 00:00,TSLA,283.29,287.25,278.99,284.42,36009625
26-12-2019 00:00,MSFT,169.73,169.94,169.07,169.42,20645039
16-03-2022 00:00,TSLA,186.46,187.13,186.2,187.06,84555570
03-01-2025 00:00,GOOGL,226.05,229.05,223.13,225.62,97867790
20-03-2025 00:00,AMZN,199.85,200.74,196.88,198.21,36438984
21-10-2022 00:00,GOOGL,200.59,203.84,200.06,201.09,69182358
30-03-2020 00:00,GOOGL,135.12,135.68,134.03,134.74,46722547
24-11-2023,GOOGL,,228.02,226.43,227.93,81512895
27-03-2020 00:00,GOOGL,134.88,135.44,133.94,135.11,63308704
28-06-2019 00:00,AAPL,82.12,83.81,81.86,82.69,
22-06-2020 00:00,MSFT,218.7,220.3,215.4,218.97,86172603
31-07-2019 00:00,MSFT,160.49,160.69,157.37,160.07,74608446
23-12-2025 00:00,AAPL,41.28,41.54,41.04,41.49,42039233
01-04-2025 00:00,GOOGL,208.58,211.66,,210.29,81240607
08-11-2022 00:00,AAPL,63.39,63.7,63.2,63.52,26849563
29-06-2020 00:00,amzn,267.14,269.77,265.04,266.25,41551307
31-10-2022 00:00,googl,202.18,202.81,201.07,201.34,84740385
22-11-2024 00:00,TSLA,152.43,154.21,151.18,151.72,36936963
09-06-2022 00:00,TSLA,156.81,157.08,153.97,155.9,79750135
02-04-2025 00:00,AMZN,191.22,192.58,190.62,191.64,53668829
04-03-2026 00:00,GOOGL,397.75,400.77,396.03,398.57,22974796
10-07-2019 00:00,TSLA,136.31,139,135.23,136.67,69391440
18-04-2022 00:00,AAPL,38.71,39.01,38.15,38.74,66177248
08-10-2019 00:00,AMZN,141.3,142.04,,140.5,95292295
13-01-2021 00:00,GOOGL,179.93,181.96,176.06,178.64,66431380
17-07-2019 00:00, MSFT ,173.46,174.05,171.57,173.04,39403731
13-09-2019 00:00,TSLA,141.34,142.6,140.62,141.78,53116686
10-03-2025 00:00,AMZN,191.84,194.94,189.41,192.33,65710300
18-11-2021 00:00,TSLA,198.29,200.01,,197.33,31089938
22-10-2024 00:00,AAPL,70.43,70.92,68.84,70.02,
05-12-2022 00:00,AAPL,58.53,58.65,58.11,58.29,66465105
31-05-2019 00:00,AAPL,77.23,77.54,76.74,77.46,48425632
22-08-2022 00:00,msft,122.7,124.53,121.94,123.06,30865223
25-04-2019 00:00,AMZN,100.43,101.46,100.17,101.22,30925774
11-03-2024 00:00,TSLA,79.91,81.74,79.76,80.4,92486623
04-06-2024 00:00,TSLA,76.11,77,75.94,76.35,28375008
23-07-2019 00:00, GOOGL ,142.78,145.44,142.13,143.38,51600378
01-04-2022 00:00,AMZN,252.23,256.38,251.19,253.24,62622375
30-10-2019 00:00,TSLA,,163.58,160.29,161.72,92478038
16-09-2020 00:00,MSFT,230.33,232.84,226.5,230.68,68529783
23-04-2025 00:00,AAPL,67.85,67.91,67.59,67.68,87374376
07-05-2026 00:00,AAPL,38.74,39.05,38.35,38.65,50780768
22-08-2024 00:00,AMZN,355.79,357.73,351.85,352.23,75627711
21-08-2023 00:00,TSLA,78.79,79.13,78.28,78.65,88274318
10-02-2022 00:00,MSFT,148.76,149.95,146.02,149.32,27570454
14-09-2020 00:00,TSLA,229.63,232.21,229.54,230.76,94551922
05-04-2021 00:00,AAPL,,45.23,,45.04,53794488
28-04-2025 00:00,MSFT,126.4,,124.69,125.84,95096620
21-10-2021 00:00,TSLA,248.18,249.89,247.08,249.17,71375710
25-11-2021 00:00,TSLA,199.48,199.59,197.27,199.24,78351985
09-08-2022 00:00,TSLA,136.36,137.16,136.29,136.72,20010406
31-12-2021 00:00,AAPL,40.32,40.66,40.26,40.47,59739223
04-05-2020 00:00,GOOGL,151.52,153.46,151.07,152.79,54511901
28-09-2020 00:00,MSFT,232.36,232.73,231.6,232.62,32685151
02-06-2022 00:00,MSFT,120.72,121.37,120.15,120.67,69825302
03-01-2020 00:00,AMZN,184.22,185.39,184.12,184.72,25865993
28-04-2021 00:00,TSLA,272.05,275.43,269.51,271.91,46609469
19-05-2026 00:00,AAPL,36.4,36.61,35.64,,69061417
25-12-2025 00:00,amzn,218.04,221.16,216.86,219.66,87350379
21-07-2025 00:00,AMZN,184.89,185.29,183.48,185.26,34735965
10-10-2019 00:00,TSLA,164.53,166.5,163.32,164.05,57925738
11-11-2024 00:00,TSLA,139.88,141.08,138.18,139.27,44287606
22-02-2019 00:00,GOOGL,86.57,87.35,86.15,86.28,68599382
16-05-2023 00:00,MSFT,82.5,82.9,81.67,82.72,87184931
13-07-2020 00:00,AMZN,250.34,253.17,247.13,252.62,65012301
23-09-2025 00:00,MSFT,151.66,151.78,148.95,150.52,22389359
06-02-2023 00:00,AMZN,300.33,302.87,298.19,301.99,44917005
23-08-2021 00:00,MSFT,215,216.27,213.97,214.76,76811369
19-05-2020 00:00,GOOGL,168.73,170.26,166.24,169.07,99538197
26-11-2019 00:00,AMZN,164.35,166.84,163,164.23,31879953
27-03-2025 00:00,AMZN,203.55,203.67,,203.5,70678064
24-01-2024 00:00,aapl,62.72,732.2256109,62.59,62.77,91930985
22-05-2019 00:00,MSFT,162.86,163.69,160.77,162.04,31277914
10-07-2019 00:00,AAPL,76.72,77.01,75.99,76.84,95746846
16-04-2024 00:00,GOOGL,253.9,256.38,,255.41,62590484
01-06-2022 00:00,AAPL,36.42,36.87,36.4,36.7,86305576
04-04-2019 00:00,AAPL,63.07,63.17,62.95,62.99,53906253
05-02-2019 00:00,GOOGL,99.6,100.67,98.03,100.18,41095841
29-09-2025 00:00,AAPL,45.24,45.49,45.09,45.31,53196589
30-03-2020 00:00,AAPL,67.36,68.15,66.84,67.19,83905158
01-01-2020 00:00,AMZN,182.98,184.5,181.88,-183.8,74205362
06-11-2024 00:00,GOOGL,267.74,270.47,266.7,267.21,87792730
29-08-2022 00:00,AAPL,45.21,45.48,44.81,45.16,29064794
01-07-2020 00:00,GOOGL,172.29,172.87,172.27,172.49,75923084
21-01-2022 00:00,AMZN,289.52,292.01,286.7,289.37,91142907
16-09-2022 00:00,GOOGL,240.18,240.4,237.66,240.33,88119345
14-03-2025 00:00,AMZN,193.87,194.57,191.92,192.55,37331433
08-05-2024 00:00,GOOGL,271.04,273.16,269.37,272.91,43689010
10-07-2023 00:00,GOOGL,194.17,195.09,192.5,193.93,69895676
21-08-2020 00:00,AMZN,242.2,245.01,236.9,241.09,
06-01-2021 00:00,AAPL,39.78,39.98,39.14,39.8,34440055
05-04-2023 00:00,MSFT,91.68,93.28,91.32,91.52,43933898
29-07-2025 00:00,GOOGL,172.4,173.59,170.88,171.52,24137289
12-03-2026 00:00,MSFT,100.74,101.77,100.22,,84792307
16-11-2022 00:00,AAPL,59.98,60.58,59.84,60.04,37423446
13-01-2025 00:00,GOOGL,238.95,240,235.73,238.38,98056916
17-11-2021 00:00,TSLA,203.12,205.49,201.9,203.32,36864341
28-10-2021 00:00, GOOGL ,,268.16,263.12,263.24,44980942
09-10-2024 00:00,TSLA,114.93,115.59,114.3,114.86,62828409
07-01-2019 00:00,MSFT,145.88,147.18,144.97,146.5,80884121
24-01-2023 00:00,AAPL,55.11,55.43,54.79,54.97,69240931
18-12-2020 00:00,GOOGL,,171.94,168.56,169.2,58856956
25-05-2021 00:00,AAPL,49.62,50.06,48.98,,35894541
16-07-2019 00:00,AMZN,121.35,121.97,120.14,120.98,45747708
18-02-2019 00:00,GOOGL,90.01,91.7,89.36,89.9,70577719
04-08-2025 00:00,TSLA,309.07,309.36,306.66,308.85,34564176
27-06-2025 00:00,GOOGL,155.01,156.5,153.3,153.73,47355467
09-10-2025 00:00,TSLA,227.89,227.95,226.18,227.9,55712265
31-12-2020 00:00,AMZN,375.01,379.67,373.05,376.34,64839098
10-28-2024,MSFT,131.51,133.3,129.25,129.79,27017070
18-12-2023 00:00,TSLA,72.12,72.89,71.52,71.81,35512635
17-06-2024 00:00,AAPL,60.69,61.31,60.56,60.91,37974056
26-01-2023 00:00, MSFT ,90.98,92.23,90.34,91.72,88582203
21-12-2023 00:00,AMZN,412.67,413.55,410.03,413,68496756
01-03-2024,tsla,84,84.73,83.43,84.25,43350571
29-12-2021 00:00,AAPL,39.91,40.15,39.75,39.85,29323972
19-08-2021 00:00,GOOGL,198.86,199.95,,199.51,29921801
04-06-2021 00:00,GOOGL,189.46,189.66,,188.9,41282325
05-11-2019 00:00,AAPL,63.33,63.83,63.02,63.41,76204852
06-05-2019 00:00,TSLA,179.75,180.66,177.56,180.18,70544125
12-06-2020 00:00,GOOGL,156,156.64,155.3,155.41,22379892
25-04-2019 00:00,AAPL,68.2,68.29,67.12,68.15,22055529
19-04-2024 00:00,GOOGL,262.26,262.33,259.2,260.6,29440319
25-08-2021,AAPL,42.62,42.63,42.45,42.46,99957111
07-01-2026 00:00,TSLA,231.33,234.69,230.73,231.33,93379869
05-03-2019 00:00,AAPL,62.04,62.3,61.76,61.93,56909478
07-06-2022 00:00,AAPL,35.88,36.26,35.85,36.21,90291984
21-12-2023 00:00,AAPL,63.4,64.02,63.15,63.39,55989469
02-04-2021 00:00,TSLA,298.71,301.94,297.72,297.85,58736776
02-08-2021 00:00,TSLA,300.95,303.63,299.63,301.56,41660389
09-01-2019 00:00,TSLA,185.62,188.01,185.25,186.6,36089661
12-10-2023 00:00,TSLA,81.67,82.75,81.23,81.87,69049138
27-10-2021 00:00,GOOGL,258.97,260.09,256.75,259.09,98065599
11-10-2019 00:00,AMZN,134.06,135.98,,133.8,
14-07-2021 00:00,amzn,315,317.99,311.41,315.91,56848100
05-03-2026 00:00,MSFT,101.07,101.24,,100.91,94006476
15-07-2022 00:00,AAPL,40.64,40.88,40.55,40.66,57199058
03-02-2025 00:00,TSLA,200.79,202.98,200.44,202.78,46467136
15-05-2023 00:00,GOOGL,180.89,183.68,179.92,181.69,64838538
07-01-2026 00:00,GOOGL,330.53,331.7,329.23,330.19,54321500
22-09-2023 00:00,AAPL,56.49,56.54,56.08,56.47,55774846
11-05-2026 00:00,GOOGL,415.58,421.26,410.36,419.98,66929796
30-08-2023 00:00,TSLA,77.88,78.94,77.49,77.98,67187081
12-02-2020 00:00,MSFT,203.83,204.03,202.34,202.62,49459531
28-01-2020 00:00,GOOGL,141.05,141.74,140.14,141.2,22590561
25-08-2021 00:00,AMZN,,338.53,333.03,337.47,41553196
02-02-2021,AMZN,370.89,373.12,362.86,371.44,79062859
01-04-2022 00:00,TSLA,178.09,180.29,175.98,176.58,69229281
09-01-2023 00:00,AAPL,58.65,58.67,58.41,58.61,52907152
17-03-2023 00:00,MSFT,98.1,99.68,98,99.18,64625520
20-11-2024 00:00,AMZN,317.71,318.52,313.59,317.06,57250608
16-03-2026 00:00,AAPL,45.16,45.31,44.99,45.17,22774587
05-06-2021,GOOGL,191.95,192.36,191.67,192.27,47742231
12-07-2021 00:00,AAPL,51.7,51.89,51.57,51.64,22235633
08-10-2021 00:00,MSFT,194.65,195.89,191.77,195.28,50106481
13-06-2022 00:00,AMZN,311.6,314.49,307.54,309.78,54749620
15-03-2021,AMZN,394.72,397.27,393.64,395.1,48358317
26-10-2023 00:00,TSLA,80.54,81.8,80.53,80.75,68619605
30-09-2021 00:00,GOOGL,226.82,227.26,222.65,226.73,96842288
28-05-2024 00:00,AAPL,57.39,57.74,57.21,57.36,63710090
09-11-2023 00:00,TSLA,87.5,88.05,87.22,87.52,72868066
23-05-2019 00:00,MSFT,163.56,165.46,163.46,164.2,22935052
05-11-2020 00:00,GOOGL,160.17,162.42,159.72,161.7,68177074
26-06-2023 00:00,MSFT,107.48,108.02,107.25,107.43,41654187
09-01-2019 00:00,AAPL,71.22,71.79,71.08,71.44,70855494
22-03-2024 00:00,MSFT,107.01,108.16,106.11,106.47,21814906
16-06-2021 00:00,GOOGL,178.29,179.2,177.08,178.54,81991970
04-12-2024 00:00,MSFT,132.12,132.84,131.08,131.92,70896808
07-07-2025,GOOGL,160.21,161.21,160.05,160.29,30029552
06-02-2026 00:00,GOOGL,349.01,351.11,348.17,349.52,53573431
13-09-2024 00:00,AAPL,73.47,73.56,72.49,72.76,81500928
24-12-2020 00:00,AMZN,373.82,377.16,369.52,,20093961
23-08-2019 00:00,GOOGL,133.01,134.44,132.06,133.13,24981023
12-08-2019 00:00,AAPL,68.19,69.26,67.38,68.05,78109247
20-03-2019 00:00,MSFT,171.52,,166.41,170.21,48142806
17-05-2019 00:00,AAPL,76.14,77.06,75.09,75.31,45268668
22-06-2022 00:00,AMZN,,319.91,314.43,318.62,29409927
02-12-2022 00:00,AMZN,329.31,332.14,327.19,331.02,69017475
18-11-2019 00:00,GOOGL,108.17,110.36,106.94,109.33,99138301
10-06-2026 00:00,GOOGL,524.2,529.92,520.63,524.52,23980099
14-10-2020 00:00,TSLA,228.04,229.75,227.47,227.78,22946869
23-07-2020 00:00,MSFT,222.28,222.8,219.34,220.59,74144170
07-07-2020 00:00,TSLA,217.75,222.16,217.56,220.58,26488411
05-05-2020 00:00,TSLA,253.11,253.68,250.67,253.42,32059769
08-02-2024 00:00,AAPL,63.42,63.82,62.84,62.91,87072615
01-04-2020 00:00,TSLA,215.26,216.55,213.34,214.56,68269467
24-02-2021 00:00,AMZN,392.99,396.86,389.87,394.07,74315614
16-02-2024 00:00,AAPL,61.29,61.63,60.69,61.42,37663518
05-12-2019 00:00,TSLA,187.35,189.87,186.91,187.68,81727239
04-10-2024 00:00,AMZN,313.35,319.72,311.23,313.37,33566257
20-10-2023 00:00,MSFT,92.21,93.18,91,92.02,96587226
27-11-2020 00:00,MSFT,217.67,218.14,214.17,216.78,66131777
07-06-2024 00:00,MSFT,101.54,102.76,101.07,101.36,39390447
20-03-2024 00:00,GOOGL,264.64,268.82,263.4,268.17,86950442
02-01-2026 00:00,AMZN,226.09,227.25,,225.53,55188191
16-02-2021 00:00,AMZN,400.19,401.54,396.92,397.63,64783826
25-03-2021 00:00,AAPL,40.25,,39.82,40.38,60504989
30-01-2023 00:00,MSFT,90.86,91.42,90.73,91.33,22252861
28-07-2021 00:00,AMZN,308.47,316.45,307.92,311.31,69714350
14-07-2022 00:00,GOOGL,268.76,272.67,265.68,,76630968
21-05-2019 00:00,MSFT,161.76,161.83,160.11,160.37,97670909
22-01-2019 00:00,MSFT,141.78,142.61,139.94,141.93,99792886
25-07-2019 00:00,AAPL,66.31,66.59,65.91,66.25,93109199
04-08-2020 00:00,MSFT,213.14,213.63,210.19,212.36,92521502
20-10-2020 00:00,MSFT,241.43,245.36,238.97,240.68,84532753
26-09-2019 00:00,msft,173.49,173.61,173.14,173.31,79099577
07-05-2025 00:00,TSLA,290.32,292.56,289.7,290.98,78038815
02-10-2025 00:00,MSFT,153.77,153.98,152.86,153.38,69902742
16-04-2020 00:00,AAPL,61.82,62.27,61.67,62.07,70609947
26-03-2019 00:00,AMZN,103.72,104.11,103.42,103.87,73666077
25-07-2019 00:00,TSLA,128.86,130.86,127.73,129.78,49949277
03-04-2025 00:00,TSLA,234.83,235.12,233.64,234.93,72468187
12-01-2021 00:00,GOOGL,176.69,177.72,174.77,176.73,28762774
06-09-2021 00:00,AMZN,340.09,340.31,339.17,340.2,26453656
30-12-2019 00:00,AAPL,66.7,66.78,66.01,66.36,94468706
17-08-2021 00:00,AAPL,42.68,43.33,42.18,42.41,61536473
12-01-2026 00:00,MSFT,117.58,117.92,116.28,117,85431466
07-02-2024 00:00,AMZN,373.43,375.08,369.33,373.99,
25-07-2024 00:00,TSLA,97.63,,96.62,97.71,97191706
05-02-2025 00:00,GOOGL,219.93,220.81,217.96,219.3,88682066
05-03-2025 00:00,TSLA,221.32,222.86,220.08,221.73,59502924
30-04-2021 00:00,GOOGL,183.75,184.55,181.84,184.43,94962850
07-09-2021 00:00,MSFT,201.84,203.84,199.48,199.66,35554223
01-05-2026 00:00,tsla,250.79,252.09,249.71,,39514491
06-03-2026 00:00,AAPL,42.74,43.19,42.63,,77088850
07-12-2021 00:00,GOOGL,277.33,279.84,274.98,278,26966619
02-11-2021 00:00,MSFT,190.78,191.61,188.52,189.31,61907103
24-01-2025 00:00,AAPL,60.83,60.87,60.35,60.66,55995037
29-08-2019 00:00,GOOGL,125.52,125.66,124.93,125.49,69067375
27-07-2021 00:00,TSLA,304.01,305.69,302.87,303.87,50263700
02-09-2022 00:00,GOOGL,259.05,259.46,257.28,257.94,56768974
07-02-2020 00:00,AAPL,62.81,63.27,62.2,62.5,54256761
15-03-2022 00:00,MSFT,141.43,141.78,140.27,141.57,83013384
10-08-2022 00:00,AAPL,41.49,41.54,40.92,41.31,47221133
06-10-2020 00:00,TSLA,237.85,240.38,237.17,-238.77,96911655
01-08-2025 00:00,AAPL,58.52,58.79,57.99,58.38,58191068
26-02-2019 00:00,AAPL,66.44,67.02,66.2,66.79,23162300
04-09-2019 00:00,TSLA,137.22,137.28,133.91,136.88,33534973
18-08-2023 00:00,AMZN,371.19,380.3,370.8,376.34,92767676
05-08-2024,AAPL,51.87,52.16,50.92,51.83,82527586
10-02-2025 00:00,TSLA,206.15,208.26,204.57,-207.27,61480571
08-01-2026 00:00,TSLA,231.83,233.36,231.59,231.68,24938687
18-04-2019 00:00,TSLA,187.81,190.87,186.72,189.49,32228288
18-06-2026 00:00,AMZN,193.53,195.43,191.4,193.89,72789231
15-07-2022 00:00,TSLA,143.52,143.71,142.16,142.64,69552454
03-11-2020 00:00,AMZN,344.51,348.88,344.44,346.79,31762281
04-06-2020 00:00,TSLA,247.34,248.28,246.12,248.07,98693059
01-14-2022,AAPL,38.91,38.96,38.62,38.7,56005238
19-04-2022 00:00,MSFT,131.13,131.65,129.37,129.81,56317365
19-04-2023 00:00,GOOGL,202.96,205.34,201.12,203.33,31668142
29-05-2020 00:00,GOOGL,146.55,146.9,143.13,146.22,80600898
19-02-2019 00:00,MSFT,160.15,163.31,159.14,161.15,35293075
13-04-2023 00:00,AAPL,55.05,55.73,54.85,55.5,41099294
20-09-2024 00:00,GOOGL,307.17,309.21,305.56,305.85,77306546
20-11-2025 00:00,AAPL,43.32,43.87,43.03,43.38,90920758
21-08-2020 00:00,AAPL,45.96,46.71,45.84,45.98,93287555
15-12-2022 00:00,MSFT,101.65,104.01,100.08,102.44,48707879
02-12-2021 00:00,TSLA,209.51,212.22,207.57,209.6,39953224
23-10-2024 00:00,AMZN,336.73,338.37,336.06,336.64,52916040
02-05-2024 00:00,MSFT,108.12,110.38,107.52,108.56,81475114
22-08-2025 00:00,TSLA,267.35,,263.91,264.72,93647510
28-01-2021 00:00,GOOGL,182.49,184.61,180.07,180.8,79570589
06-05-2021 00:00,MSFT,189.53,192.35,187.1,188.79,21769845
24-05-2019 00:00,TSLA,157.34,158.85,157.02,158.25,88126175
07-05-2019 00:00,TSLA,174.2,175.94,172.82,173.67,22295871
05-05-2026 00:00,aapl,37.9,38.16,37.45,37.97,68603679
19-05-2023 00:00,MSFT,87.58,87.66,86.92,,40334431
13-12-2023 00:00,TSLA,74.37,75.14,73.07,74.46,20388615
19-01-2021 00:00,MSFT,213.02,213.18,211.76,212.56,72086081
14-01-2020 00:00,TSLA,205.54,208.41,203.39,206.39,36043318
07-09-2022 00:00,AAPL,48.5,48.69,47.35,,55460480
31-08-2021 00:00,AAPL,41.19,41.64,40.86,41.38,58172485
18-04-2022 00:00,MSFT,131.57,133.17,130.53,132.35,84217260
27-11-2024 00:00,TSLA,161.15,162.25,159.87,160.21,32664817
16-03-2021 00:00,AAPL,37.95,38.47,37.47,38.19,94532141
16-01-2024,AAPL,64.66,65.41,64.29,64.4,60680376
18-01-2019 00:00,AMZN,102.71,102.95,102.35,102.66,37920575
19-08-2020 00:00,MSFT,194.17,196.07,191.04,,95611471
21-01-2026 00:00,TSLA,234.23,236.53,230.86,,71613230
02-02-2024 00:00,GOOGL,215.82,216.37,214.56,215.18,52781296
14-01-2019 00:00,tsla,190.89,191.48,190.32,190.96,84035236
07-15-2025,GOOGL,165.32,167.91,163.84,164.24,28361958
07-07-2020 00:00,MSFT,201.92,203.93,199.66,203.16,78743367
12-05-2021 00:00,AAPL,47.42,47.92,,47.43,64575352
07-10-2022,GOOGL,210.64,211.9,209.79,210.47,87511274
07-01-2019 00:00,GOOGL,107.03,108.66,106.15,106.75,60426789
22-04-2025 00:00,AMZN,185.01,185.65,182.94,183.34,20376772
01-08-2024 00:00,GOOGL,250.13,252.74,248.83,251.4,36389693
23-03-2021 00:00,TSLA,293.97,298.91,291.52,295.17,24546802
27-08-2019 00:00,MSFT,186.07,189.19,184.67,186.97,51699213
23-09-2025 00:00,AAPL,46.87,47.09,46.72,47.07,48313524
23-01-2024 00:00,TSLA,88.42,88.58,88.16,88.48,88065959
04-12-2025 00:00,MSFT,123.83,124.38,123.48,124.11,95847041
17-10-2019 00:00,MSFT,183.49,186,182.55,184.22,54673810
21-07-2025 00:00,TSLA,288.86,294.44,285.55,,32830325
19-06-2025 00:00,TSLA,279.18,283.46,277.27,278.23,70017157
05-04-2022 00:00,GOOGL,239.81,243.64,239.77,240.78,92538024
28-11-2024 00:00,GOOGL,257.77,260.34,255.61,256.65,36315583
31-10-2025 00:00,MSFT,141.51,142.09,139.1,140.88,33454706
17-05-2021 00:00,MSFT,177.92,179.5,176.77,177.62,73822365
09-01-2020 00:00,AMZN,190.69,192.7,187.88,190.46,35707760
20-03-2026 00:00,MSFT,96.08,97.1,95.21,96.45,66154278
16-11-2021 00:00,MSFT,181.86,183.19,180.18,182.12,54853264
03-06-2019 00:00, MSFT ,162.19,163.56,159.99,161.33,26051094
21-10-2019 00:00,AAPL,64.56,65.05,64.01,64.72,91089589
09-01-2024 00:00,MSFT,103.16,104.19,103.1,103.58,74302148
12-02-2025 00:00,AMZN,196.88,196.95,193.92,195.22,59136502
08-03-2023 00:00,AAPL,47.41,47.49,47.27,47.46,63079136
11-12-2025 00:00,MSFT,122.12,123.31,121.23,-121.86,51979497
02-04-2019 00:00,AMZN,104.75,105,103.93,104.16,75552540
24-09-2021 00:00,TSLA,224.92,229.43,224.07,227.68,96895017
06-10-2022 00:00,AMZN,331.95,334.93,331.53,332.11,95630278
20-12-2022 00:00,msft,104.86,105,104.3,104.4,
07-04-2026 00:00,MSFT,98.3,99.47,98.17,98.85,36611279
23-06-2020 00:00,AMZN,267.15,269.64,263.66,263.96,21433034
02-06-2020 00:00,GOOGL,153.38,154.1,152.13,153.26,72987910
15-01-2024 00:00,GOOGL,228.11,229.87,225.72,225.81,91220820
